donation_id,amount,donation_time,donor_comment,donation_frequency_from_ip,device_type,geo_distance_from_campaign,is_donor_anonymous,campaign_age,label
don_000272,291.31,2025-08-15 18:39:03,For a better tomorrow.,3,desktop,843.2272846739617,False,139,0
don_000273,50.88,2025-08-12 02:41:22,For a better tomorrow.,0,tablet,1126.025159392608,True,285,0
don_000274,160.91,2025-08-13 10:03:49,,2,mobile,657.6189174934603,False,152,0
don_000275,41.98,2025-08-19 17:43:27,For a better tomorrow.,0,tablet,31.12501565950754,True,345,0
don_000276,15.15,2025-08-06 21:05:04,For a better tomorrow.,1,desktop,1862.0514047170466,False,167,0
don_000277,18.53,2025-08-15 02:07:19,For a better tomorrow.,1,tablet,779.6065487971737,False,266,0
don_000278,32.16,2025-08-22 17:18:19,For a better tomorrow.,2,tablet,2804.3156160238523,False,195,1
don_000279,432.99,2025-08-15 20:58:24,For a better tomorrow.,2,tablet,570.0738976376844,False,54,0
don_000280,24.32,2025-08-04 01:07:08,Keep up the good work!,3,tablet,212.2742663447413,False,303,0
don_000281,4.47,2025-07-31 23:27:12,For a better tomorrow.,2,desktop,1008.8214958778694,False,39,0
don_000282,5.08,2025-08-22 18:32:29,Hope this makes a difference.,4,desktop,162.05395354257095,False,297,0
don_000283,365.8,2025-08-27 20:32:07,Hope this makes a difference.,2,mobile,487.71072884978776,False,84,0
don_000284,172.81,2025-08-05 09:05:12,Great cause! Happy to help.,0,tablet,629.082454563555,True,307,0
don_000285,84.13,2025-08-04 01:57:18,For a better tomorrow.,1,mobile,135.60479584358097,False,128,0
don_000286,32.12,2025-08-26 14:59:23,Keep up the good work!,1,tablet,294.66866277997786,False,198,0
don_000287,135.27,2025-08-10 20:56:34,,1,mobile,449.4106713425393,False,262,0
don_000288,21.44,2025-08-25 01:59:55,Keep up the good work!,2,tablet,196.66210219446353,False,64,0
don_000289,8.64,2025-08-13 09:34:52,For a better tomorrow.,1,mobile,1750.3052272122,False,312,0
don_000290,5.12,2025-08-06 22:55:24,Great cause! Happy to help.,0,mobile,93.01897005229696,False,177,0
don_000291,23.88,2025-08-17 11:13:30,Keep up the good work!,1,tablet,882.7049420610788,False,66,0
don_000292,5.11,2025-08-03 20:44:52,Great cause! Happy to help.,2,tablet,91.73263506538035,False,109,0
don_000293,19.81,2025-08-12 09:12:44,For a better tomorrow.,0,desktop,666.665060394917,False,61,0
don_000294,22.51,2025-08-18 11:07:49,,4,mobile,59.34651069514229,False,191,1
don_000295,400.25,2025-08-14 08:38:04,,1,mobile,378.75702141697195,True,62,0
don_000296,28.3,2025-08-08 04:23:19,Great cause! Happy to help.,2,desktop,21.23086650052585,False,56,1
don_000297,9.56,2025-08-21 19:07:20,,0,mobile,2157.3755422666895,True,226,1
don_000298,39.14,2025-08-26 21:29:42,,2,desktop,335.54274975443,True,49,0
don_000299,57.0,2025-08-15 05:03:29,For a better tomorrow.,1,desktop,15.215990459985635,False,139,0
don_000300,125.19,2025-08-30 05:15:23,For a better tomorrow.,0,tablet,559.5592046659896,True,78,0
don_000301,9.51,2025-08-26 04:51:39,Hope this makes a difference.,1,desktop,558.2895419522681,False,90,0
don_000302,120.03,2025-07-31 21:42:53,Great cause! Happy to help.,0,mobile,589.8449381901769,False,48,0
don_000303,27.2,2025-08-27 10:45:31,,4,desktop,1015.9164546839556,True,199,1
don_000304,19.32,2025-08-15 01:24:06,Great cause! Happy to help.,3,mobile,537.7684968340444,False,290,0
don_000305,35.91,2025-08-05 13:17:14,Hope this makes a difference.,2,mobile,536.2461592329283,False,257,0
don_000306,30.66,2025-08-07 01:03:38,Keep up the good work!,5,mobile,198.02961239550322,False,113,0
don_000307,49.13,2025-08-13 08:43:31,Keep up the good work!,4,mobile,851.4190531929316,False,186,0
don_000308,38.27,2025-08-06 03:05:03,,0,desktop,196.21459547159392,False,29,0
don_000309,9.64,2025-08-05 17:18:22,Keep up the good work!,1,desktop,594.4882510155721,False,286,0
don_000310,10.08,2025-08-27 09:09:09,Hope this makes a difference.,1,desktop,128.91254876652442,False,134,0
don_000311,2.5,2025-08-08 01:42:36,For a better tomorrow.,0,desktop,462.4747976592281,False,71,0
don_000312,122.44,2025-08-13 17:54:32,For a better tomorrow.,1,tablet,995.1063609473774,True,137,0
don_000313,208.67,2025-08-14 04:52:12,Keep up the good work!,2,desktop,208.70394070539882,False,55,0
don_000314,6.25,2025-08-29 21:16:41,Great cause! Happy to help.,2,desktop,723.8365643934405,False,202,0
don_000315,4.6,2025-08-10 18:00:05,For a better tomorrow.,3,mobile,108.93995535625648,False,128,0
don_000316,24.45,2025-08-17 04:05:05,Great cause! Happy to help.,1,tablet,1362.364461500059,False,244,0
don_000317,53.01,2025-08-10 09:48:30,For a better tomorrow.,1,tablet,332.6412744497058,True,116,0
don_000318,11.65,2025-08-13 08:09:49,,2,mobile,186.48034787672626,False,240,0
don_000319,10.16,2025-08-25 01:26:40,For a better tomorrow.,2,mobile,266.83316697955104,True,149,0
don_000320,28.19,2025-08-24 05:46:52,For a better tomorrow.,1,tablet,372.39224986605,False,316,0
don_000321,27.36,2025-08-12 17:10:39,For a better tomorrow.,1,tablet,418.8694362840734,False,60,0
don_000322,177.13,2025-08-02 23:47:07,Hope this makes a difference.,1,desktop,501.4029917871762,True,301,0
don_000323,30.26,2025-08-05 00:08:08,Keep up the good work!,4,desktop,119.15704709007788,False,301,0
don_000324,6.15,2025-08-21 02:06:06,Keep up the good work!,3,desktop,758.2596478962244,False,62,0
don_000325,270.29,2025-08-13 22:57:21,For a better tomorrow.,2,tablet,550.6327516026851,False,115,0
don_000326,44.14,2025-08-02 15:57:54,Keep up the good work!,2,tablet,667.5606523742663,False,298,0
don_000327,12.96,2025-07-31 16:43:52,Hope this makes a difference.,1,desktop,50.30510563140049,False,252,0
don_000328,34.9,2025-08-16 17:13:18,For a better tomorrow.,2,mobile,247.8913325326026,False,65,0
don_000329,27.76,2025-08-06 21:00:58,Great cause! Happy to help.,3,mobile,593.9587812102318,False,246,0
don_000330,5.91,2025-08-13 05:48:01,For a better tomorrow.,3,tablet,54.96862502032771,False,339,0
don_000331,3.33,2025-08-08 08:51:24,Hope this makes a difference.,2,mobile,41.37534367389874,True,147,0
don_000332,16.48,2025-08-21 23:22:33,Hope this makes a difference.,1,tablet,35.97568036581492,True,317,0
don_000333,9.8,2025-08-27 07:21:16,Hope this makes a difference.,1,mobile,805.611021079626,False,48,0
don_000334,43.84,2025-08-21 06:53:29,Keep up the good work!,3,mobile,202.4840506119234,True,182,0
don_000335,5.12,2025-08-27 18:06:14,,4,tablet,312.93646399120445,False,272,1
don_000336,37.18,2025-07-31 23:51:58,Hope this makes a difference.,1,tablet,585.599379234129,True,323,0
don_000337,14.63,2025-08-05 22:56:34,Keep up the good work!,0,desktop,383.74971301322324,True,111,0
don_000338,28.98,2025-08-04 04:15:56,Keep up the good work!,2,mobile,793.4713214581751,False,254,0
don_000339,11.19,2025-08-07 18:15:39,Hope this makes a difference.,1,tablet,254.8430664572674,False,80,0
don_000340,36.15,2025-08-27 00:15:32,Great cause! Happy to help.,3,tablet,703.8007175778695,True,256,0
don_000341,84.44,2025-08-02 06:34:33,For a better tomorrow.,0,desktop,874.5443674676696,False,108,0
don_000342,77.46,2025-08-18 10:46:05,For a better tomorrow.,0,mobile,180.57702002577508,True,82,0
don_000343,104.38,2025-08-28 19:16:23,For a better tomorrow.,1,desktop,45.86182028618882,True,49,0
don_000344,36.77,2025-08-27 08:20:19,Keep up the good work!,1,desktop,296.3818011213151,False,302,0
don_000345,77.46,2025-08-07 17:08:31,,3,desktop,2424.1316326801175,False,114,1
don_000346,20.87,2025-08-21 09:20:17,Keep up the good work!,1,mobile,850.3647870053629,False,261,0
don_000347,57.79,2025-08-06 17:05:06,Hope this makes a difference.,4,mobile,181.69093479589338,False,246,0
don_000348,26.84,2025-08-02 13:20:03,Great cause! Happy to help.,0,mobile,593.641575488737,False,23,0
don_000349,13.37,2025-08-15 11:44:50,Great cause! Happy to help.,2,mobile,864.3375877049688,False,186,0
don_000350,32.14,2025-08-18 05:27:00,,2,desktop,349.14627410819725,False,344,0
don_000351,88.35,2025-08-02 11:04:52,For a better tomorrow.,1,mobile,229.06474122836576,True,231,0
don_000352,60.9,2025-08-17 21:28:41,Great cause! Happy to help.,1,desktop,352.7534873886499,False,262,0
don_000353,35.33,2025-08-10 17:21:25,For a better tomorrow.,1,desktop,511.97460219874637,True,343,0
don_000354,63.32,2025-08-12 15:19:24,Keep up the good work!,1,mobile,31.656104475265693,False,61,0
don_000355,7.11,2025-08-05 12:21:48,Keep up the good work!,2,desktop,2635.9659883683325,True,111,1
don_000356,39.58,2025-08-17 16:39:56,For a better tomorrow.,2,mobile,64.70420301200468,True,341,0
don_000357,22.1,2025-08-27 16:54:42,For a better tomorrow.,1,mobile,589.0897349640917,True,68,0
don_000358,33.74,2025-08-20 06:03:51,Hope this makes a difference.,3,tablet,488.9445714095118,True,344,0
don_000359,13.81,2025-08-08 00:40:04,For a better tomorrow.,2,mobile,1088.4355299060237,False,248,0
don_000360,6.42,2025-08-12 00:25:09,Keep up the good work!,1,desktop,878.7888755452666,True,60,0
don_000361,25.29,2025-08-08 09:55:42,Great cause! Happy to help.,2,desktop,269.0590132204877,True,29,0
don_000362,20.7,2025-08-09 02:52:52,For a better tomorrow.,1,desktop,73.73385866694464,True,127,0
don_000363,32.52,2025-08-20 12:57:29,Hope this makes a difference.,1,tablet,6.09741512438881,False,248,0
don_000364,10.04,2025-08-01 17:28:42,For a better tomorrow.,2,desktop,51.61615804331191,True,84,0
don_000365,31.91,2025-08-09 05:34:14,Keep up the good work!,1,mobile,196.2812975068522,False,48,0
don_000366,26.91,2025-08-16 15:37:27,Great cause! Happy to help.,1,desktop,307.5810804584616,False,274,0
don_000367,258.28,2025-08-20 12:16:51,,4,mobile,582.5919673405102,False,103,0
don_000368,4.86,2025-08-12 13:44:09,,1,desktop,1160.181046520186,False,35,1
don_000369,20.33,2025-08-13 11:27:05,For a better tomorrow.,2,mobile,1127.4584490295103,True,288,0
don_000370,157.92,2025-08-08 06:04:45,Keep up the good work!,0,mobile,365.32902099460904,True,266,0
don_000371,215.68,2025-08-05 18:32:26,Hope this makes a difference.,0,tablet,668.6259595713725,False,297,0
don_000372,370.95,2025-08-19 02:17:37,For a better tomorrow.,0,mobile,44.301967334239265,False,248,0
don_000373,39.01,2025-08-02 09:43:03,For a better tomorrow.,1,desktop,36.961463434506044,False,174,0
don_000374,12.64,2025-08-23 08:59:38,For a better tomorrow.,1,desktop,745.0580998658252,False,46,0
don_000375,157.37,2025-08-11 07:45:15,For a better tomorrow.,1,tablet,95.64644072751095,True,336,0
don_000376,46.48,2025-08-10 05:07:10,Great cause! Happy to help.,1,desktop,10.583709225807564,False,213,0
don_000377,14.16,2025-08-22 20:53:32,For a better tomorrow.,0,mobile,1718.8275014186715,False,105,0
don_000378,109.43,2025-08-17 11:58:54,Hope this makes a difference.,2,mobile,64.70504452855059,False,141,0
don_000379,13.35,2025-08-15 08:10:24,Keep up the good work!,3,desktop,21.42829365455452,False,314,0
don_000380,189.95,2025-08-11 13:46:05,Hope this makes a difference.,3,mobile,206.44694615775413,False,135,0
don_000381,286.9,2025-08-11 08:19:30,Great cause! Happy to help.,1,mobile,232.74055470633985,False,74,0
don_000382,4.12,2025-08-01 16:10:16,,2,desktop,64.77046900247618,True,140,0
don_000383,3.2,2025-08-09 21:36:46,Hope this makes a difference.,0,tablet,1089.851540550276,True,82,0
don_000384,6.63,2025-08-19 20:50:48,For a better tomorrow.,4,tablet,703.3341104115277,True,83,0
don_000385,99.05,2025-08-16 11:03:11,Hope this makes a difference.,3,mobile,533.7920953421046,False,134,0
don_000386,41.15,2025-08-14 01:11:46,Great cause! Happy to help.,2,tablet,90.05090057537745,True,241,0
don_000387,6.99,2025-08-03 21:28:52,Keep up the good work!,0,tablet,647.2769270301934,False,110,0
don_000388,17.56,2025-08-14 01:48:16,For a better tomorrow.,3,tablet,446.22325228501614,True,116,0
don_000389,66.93,2025-08-17 13:42:54,,1,tablet,416.22990373407777,False,290,0
don_000390,81.78,2025-08-25 06:06:03,Hope this makes a difference.,2,mobile,309.537259333188,True,350,0
don_000391,52.32,2025-08-19 22:15:33,Hope this makes a difference.,0,tablet,141.63183367893345,False,67,0
don_000392,25.77,2025-08-26 13:20:12,,1,desktop,404.9359561738078,False,276,0
don_000393,11.93,2025-08-16 14:25:04,,2,tablet,219.55068526149535,True,118,0
don_000394,46.23,2025-08-01 20:45:26,For a better tomorrow.,0,tablet,715.6265334138119,False,251,0
don_000395,189.76,2025-08-06 02:58:59,For a better tomorrow.,0,mobile,684.686730676522,True,339,0
don_000396,5.81,2025-08-13 04:56:16,Keep up the good work!,0,desktop,182.3565931744286,False,86,0
don_000397,8.78,2025-08-09 04:38:48,For a better tomorrow.,3,tablet,640.1946856224548,False,342,0
don_000398,43.36,2025-08-28 17:02:10,,1,mobile,594.7361343779222,False,324,0
don_000399,101.4,2025-08-13 09:53:27,For a better tomorrow.,0,desktop,483.25195944629263,False,184,0
don_000400,134.27,2025-08-02 09:10:23,,0,mobile,443.61149468891836,True,242,0
don_000401,16.65,2025-08-05 18:53:54,Hope this makes a difference.,2,desktop,433.73098354407216,False,46,0
don_000402,309.07,2025-08-29 11:39:22,For a better tomorrow.,3,desktop,871.6258444056156,False,331,0
don_000403,318.6,2025-08-21 14:54:13,Keep up the good work!,1,tablet,30.167513037528803,False,266,0
don_000404,126.35,2025-08-17 07:21:17,Great cause! Happy to help.,3,desktop,79.76319211344142,False,74,0
don_000405,15.19,2025-08-15 18:03:39,,1,desktop,46.38693580128086,False,64,0
don_000406,58.91,2025-08-21 17:02:09,,4,tablet,505.5443978899272,False,317,1
don_000407,6.43,2025-08-29 22:53:05,For a better tomorrow.,1,desktop,263.7357755848644,False,328,0
don_000408,21.19,2025-08-25 08:27:04,Keep up the good work!,2,mobile,224.8930472744652,False,270,0
don_000409,122.3,2025-08-06 03:20:14,,1,desktop,12.244595635265158,False,130,0
don_000410,17.58,2025-08-19 05:23:07,,1,tablet,1412.3980180792614,False,102,0
don_000411,83.57,2025-08-28 12:22:26,Keep up the good work!,1,mobile,1030.7232165577964,False,77,0
don_000412,21.27,2025-08-09 18:03:29,Great cause! Happy to help.,2,desktop,71.63502844895132,True,133,0
don_000413,53.63,2025-08-12 21:22:24,For a better tomorrow.,0,desktop,650.8650507257196,False,95,0
don_000414,1.06,2025-08-02 16:18:51,Keep up the good work!,2,desktop,471.0930064584235,False,326,0
don_000415,27.3,2025-08-21 16:38:38,Hope this makes a difference.,0,desktop,695.9049439136747,False,272,0
don_000416,50.61,2025-07-31 14:34:14,Great cause! Happy to help.,0,tablet,29.37351341241873,True,302,0
don_000417,38.31,2025-08-25 18:21:04,For a better tomorrow.,1,desktop,141.8309481478636,True,164,0
don_000418,25.23,2025-08-26 15:56:32,Hope this makes a difference.,1,mobile,298.6820494325285,True,144,0
don_000419,51.46,2025-08-10 02:09:46,Keep up the good work!,1,mobile,334.29674605186835,True,309,0
don_000420,1.81,2025-08-18 04:56:56,Hope this makes a difference.,2,desktop,545.0091904163447,False,105,0
don_000421,95.67,2025-08-21 11:05:53,Hope this makes a difference.,3,tablet,271.32442614864806,False,78,0
don_000422,95.73,2025-08-03 22:07:32,Great cause! Happy to help.,2,desktop,110.38420756713982,False,44,0
don_000423,10.99,2025-08-16 13:18:40,Hope this makes a difference.,3,desktop,215.0118883764553,True,256,0
don_000424,13.71,2025-08-15 18:20:18,Keep up the good work!,3,tablet,983.5555820775437,True,218,0
don_000425,12.52,2025-08-06 13:47:57,Hope this makes a difference.,1,tablet,615.2184503012271,False,177,0
don_000426,12.27,2025-08-15 02:30:03,,1,mobile,90.62578881090823,False,187,0
don_000427,36.72,2025-08-25 03:26:26,Great cause! Happy to help.,4,mobile,526.3036671570293,False,74,0
don_000428,14.11,2025-08-15 12:56:34,Hope this makes a difference.,2,mobile,26.677486754224667,False,314,0
don_000429,36.18,2025-08-20 08:24:45,Hope this makes a difference.,1,desktop,149.62154537418513,False,278,0
don_000430,18.55,2025-08-16 08:37:51,For a better tomorrow.,2,mobile,1051.1712006327439,False,256,0
don_000431,10.55,2025-08-20 01:25:50,Great cause! Happy to help.,2,mobile,300.04644821614653,True,322,0
don_000432,95.56,2025-08-14 21:03:48,Great cause! Happy to help.,2,mobile,534.6919715654813,False,53,0
don_000433,30.16,2025-08-27 10:32:15,For a better tomorrow.,4,desktop,370.46503885106785,False,50,0
don_000434,99.79,2025-08-06 16:54:04,Hope this makes a difference.,3,desktop,1233.0821063064827,True,55,0
don_000435,14.85,2025-08-09 20:06:36,,1,tablet,595.197892248194,False,48,0
don_000436,15.3,2025-08-20 22:27:20,Keep up the good work!,2,tablet,2052.848561140869,False,319,1
don_000437,113.97,2025-08-18 22:20:11,Great cause! Happy to help.,0,mobile,112.83315815733789,False,351,0
don_000438,10.53,2025-08-08 23:21:24,Great cause! Happy to help.,2,mobile,1070.3027201711366,False,81,0
don_000439,55.05,2025-08-30 09:43:37,Great cause! Happy to help.,3,desktop,2071.042688225587,False,117,0
don_000440,131.43,2025-08-28 03:39:21,For a better tomorrow.,0,mobile,1068.229312044028,False,324,0
don_000441,184.71,2025-08-15 03:13:56,For a better tomorrow.,1,desktop,6.343834561467812,False,72,0
don_000442,137.67,2025-08-20 05:42:43,,2,tablet,657.4456468802963,False,181,0
don_000443,740.61,2025-08-27 02:59:36,Great cause! Happy to help.,0,mobile,976.5879262842792,True,151,0
don_000444,40.53,2025-07-31 13:04:23,Great cause! Happy to help.,2,tablet,861.9669529794813,False,325,0
don_000445,160.95,2025-08-15 06:38:24,Hope this makes a difference.,1,mobile,340.81927704243213,False,265,0
don_000446,18.21,2025-08-14 10:52:44,Hope this makes a difference.,0,desktop,622.4217408676418,True,71,0
don_000447,108.99,2025-08-10 17:28:51,Great cause! Happy to help.,1,mobile,137.13560915406765,True,213,0
don_000448,20.69,2025-08-21 09:27:22,Hope this makes a difference.,2,tablet,485.0153076744655,False,78,0
don_000449,10.95,2025-08-28 16:19:53,,2,tablet,1934.1212082974455,True,354,0
don_000450,11.2,2025-08-29 23:24:44,Keep up the good work!,1,mobile,579.7024320124432,False,269,0
don_000451,48.87,2025-08-16 04:02:52,For a better tomorrow.,0,desktop,96.11409522956076,False,64,0
don_000452,20.44,2025-08-23 02:21:02,Keep up the good work!,2,mobile,592.3311842148194,False,281,0
don_000453,62.12,2025-08-21 23:19:05,Keep up the good work!,1,desktop,119.5376300823429,True,145,0
don_000454,61.36,2025-08-21 23:45:13,Great cause! Happy to help.,4,desktop,1188.6275460975453,False,266,0
don_000455,41.08,2025-08-10 21:34:49,,2,desktop,296.24886169196856,False,134,0
don_000456,125.02,2025-08-25 08:09:40,Keep up the good work!,1,tablet,1881.8085801761695,False,351,0
don_000457,28.66,2025-08-23 11:54:07,Hope this makes a difference.,0,mobile,274.5653493256675,False,71,0
don_000458,25.38,2025-08-08 18:18:18,,3,desktop,817.1388835882193,False,71,0
don_000459,54.93,2025-08-04 15:23:39,Great cause! Happy to help.,0,desktop,1645.8624862181985,True,52,0
